2810006,1372
2810007,1372
2810013,1372
2810016,1372
2810011,1372
2810002,1372
2810021,1372
22051514,1347
4410054,1274
4410046,1274
4410039,1274
4410070,1274
4410059,1274
4410078,1274
4410085,1274
4410063,1274
4410080,1274
4410064,1274
4410050,1274
4410081,1274
4410082,1274
4410083,1274
4410068,1274
4410055,1274
4410031,1274
4410060,1274
4410084,1274
4410049,1274
4410061,1274
4410047,1274
4410073,1274
4410087,1274
4410088,1274
4410071,1274
4410089,1274
4410044,1274
4410069,1274
4410036,1274
4410037,1274
4410058,1274
4410041,1274
4410062,1274
4410034,1274
4410066,1274
4410051,1274
4410033,1274
4410090,1274
4410091,1274
4410048,1274
4410077,1274
4410043,1274
4410065,1274
4410038,1274
4410045,1274
4410074,1274
4410092,1274
4410053,1274
4410056,1274
4410079,1274
4410052,1274
4410057,1274
4410093,1274
4410040,1274
3100037,1380
2850786,1257
2850787,1257
212349082,1338
2049244,1250
2049246,1250
2049249,1250
2049250,1250
2000049,1280
2000050,1280
2000034,1280
2000035,1280
2000036,1280
2000037,1280
2000038,1280
2000039,1280
2000040,1280
2000041,1280
2000042,1280
2000043,1280
2000044,1280
2000045,1280
2000046,1280
2000047,1280
2000048,1280
2000055,1280
2000056,1280
2000057,1280
2000058,1280
2000051,1280
2000052,1280
2000053,1280
2000054,1280
4000018,1270
4950972,1270
351977,1233
4950968,1270
4950969,1270
4950970,1270
4950971,1270
4050905,1249
1900062,1249
1900059,1249
1900045,1249
1900049,1249
4500090,1323
22051599,1347
3200037,1262
4950973,1270
4950974,1270
4950975,1270
4950976,1270
4950977,1270
4950978,1270
4950979,1270
4950980,1270
4950981,1270
4950982,1270
4950983,1270
4450565,1274
4050906,1249
2650543,1256
2650544,1256
2650545,1256
2650546,1256
2650547,1256
2650548,1256
2650549,1256
2650550,1256
2650551,1256
4450602,1274
4450603,1274
4450604,1274
4450605,1274
3710166,1359
4600001,1276
4600002,1276
4600003,1276
4600004,1276
4600005,1276
4600006,1276
4600007,1276
4600008,1276
4600009,1276
4600010,1276
4600011,1276
4600012,1276
4600013,1276
4600014,1276
4600015,1276
4600016,1276
4600017,1276
4600018,1276
4600019,1276
4600020,1276
4600021,1276
4600022,1276
4600023,1276
4600024,1276
4600025,1276
4600026,1276
4600027,1276
4600028,1276
4600029,1276
4600030,1276
4600031,1276
4600032,1276
4600033,1276
4600034,1276
4600035,1276
4600036,1276
4600037,1276
4600038,1276
4600039,1276
4600040,1276
4600041,1276
4600042,1276
4600043,1276
4600044,1276
4600045,1276
4600046,1276
4600047,1276
4600048,1276
4600049,1276
4600050,1276
4600051,1276
4600052,1276
4600053,1276
4600054,1276
4600055,1276
4600056,1276
4600057,1276
4600058,1276
4600059,1276
4600060,1276
4600061,1276
4600062,1276
4600063,1276
4600064,1276
4600065,1276
4600066,1276
4600067,1276
4600068,1276
4600069,1276
4600070,1276
4600071,1276
4600072,1276
4600073,1276
4600074,1276
4600075,1276
4600076,1276
4600077,1276
4600078,1276
4600079,1276
4600080,1276
4600081,1276
4600082,1276
4600083,1276
4600084,1276
4600085,1276
4600086,1276
4600087,1276
4600088,1276
4600089,1276
4600090,1276
4600091,1276
4600092,1276
4600093,1276
4600094,1276
4600095,1276
4600096,1276
4600097,1276
4600098,1276
4600099,1276
4600100,1276
4600101,1276
4600102,1276
4600103,1276
4600104,1276
4600105,1276
4600106,1276
4600107,1276
4600108,1276
4600109,1276
4600110,1276
4600111,1276
4600112,1276
4600113,1276
4600114,1276
4600115,1276
4600116,1276
4600117,1276
4600118,1276
4600119,1276
4600120,1276
4600121,1276
4600122,1276
4600123,1276
4600124,1276
4600125,1276
4600126,1276
4600127,1276
4600128,1276
4600129,1276
4600130,1276
4600131,1276
4600132,1276
4600133,1276
4600134,1276
4600135,1276
4600136,1276
4600137,1276
4600138,1276
4600139,1276
4600140,1276
4600141,1276
4600142,1276
4600143,1276
4600144,1276
4600145,1276
4600146,1276
4600147,1276
4600148,1276
4600149,1276
4600150,1276
4600151,1276
4600152,1276
4600153,1276
4600154,1276
4600155,1276
4600156,1276
4600157,1276
4600158,1276
4600159,1276
4600160,1276
4050907,1249
4050908,1249
2049242,1243
2049248,1243
2049240,1243
2049241,1243
214001,1406
214002,1406
214003,1406
214004,1406
214005,1406
214006,1406
214007,1406
214008,1406
214009,1406
214010,1406
214011,1406
214012,1406
214013,1406
214014,1406
214015,1406
214016,1406
214017,1406
214018,1406
214019,1406
214020,1406
214021,1406
214022,1406
214023,1406
214024,1406
214025,1406
214026,1406
214027,1406
214028,1406
4151702,1271
1110085,1362
1250997,1239
18000001,1347
18000002,1347
18000003,1347
18000004,1347
18000005,1347
18000006,1347
18000007,1347
18000008,1347
18000009,1347
18000010,1347
18000011,1347
18000012,1347
18000013,1347
18000014,1347
18000015,1347
18000016,1347
18000017,1347
18000018,1347
18000019,1347
18000020,1347
18000021,1347
18000033,1347
22051804,1347
18000034,1347
18000035,1347
18000036,1347
18000037,1347
18000038,1347
18000039,1347
18000040,1347
18000041,1347
18000042,1347
18000043,1347
18000044,1347
18000045,1347
18000046,1347
18000047,1347
18000048,1347
18000049,1347
18000050,1347
18000051,1347
18000052,1347
18000053,1347
18000054,1347
18000055,1347
18000056,1347
18000057,1347
18000058,1347
18000059,1347
18000060,1347
18000061,1347
18000062,1347
18000063,1347
18000064,1347
18000065,1347
18000066,1347
18000067,1347
18000068,1347
18000069,1347
18000070,1347
18000071,1347
18000072,1347
18000073,1347
18000074,1347
18000075,1347
18000076,1347
18000077,1347
18000078,1347
18000079,1347
18000080,1347
18000081,1347
18000082,1347
18000083,1347
3350371,1263
2600001,1256
2600002,1256
2600003,1256
2600004,1256
2600005,1256
2600006,1256
2600007,1256
2600008,1256
18000022,1347
18000023,1347
18000024,1347
18000025,1347
18000026,1347
18000027,1347
18000028,1347
18000029,1347
18000030,1347
18000031,1347
18000032,1347
2600020,1256
2600021,1256
2600022,1256
2600023,1256
2600024,1256
2600025,1256
2600026,1256
2600027,1256
2600029,1256
2600030,1256
2600028,1256
2600031,1256
2600032,1256
2600033,1256
2600034,1256
2600035,1256
2600036,1256
2600037,1256
2600038,1256
2600039,1256
4751569,1277
2600009,1256
2600010,1256
2600011,1256
2600012,1256
2600013,1256
2600014,1256
2600015,1256
2600016,1256
2600017,1256
2600018,1256
2600019,1256
47510070,1277
40510301,1270
1910258,1360
3149972,1261
1651349,1276
39466987,1269
550922,1231
